,timekeeper,Elapsed time (s),Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
8815,8813.0,79.65,-0.1675872803,0.5658111572,-0.8372802734,-0.9789886475,-0.1978607178,0.0160369873,0.4826848805,0.1734716594,0.2292118818,-0.03712340072,-0.02305525169,-0.03028573468,-291.2044373,-35.73625183,-114.8794403,-58.9667511,60.10012817,165.8822632
8816,8814.0,79.66,-0.1640930176,0.5778198242,-0.8258666992,-0.9780273438,-0.1925048828,0.01791381836,0.3980842531,0.2352079898,0.1639545858,-0.01451502647,-0.01746714115,-0.02136707306,-291.1600952,-35.50611877,-115.7256622,-58.9120636,60.17114258,165.7507782
8817,8815.0,79.67,-0.1535339355,0.5865783691,-0.839630127,-0.9745178223,-0.1883544922,0.0181427002,0.3392252028,0.2767716646,0.1278551668,0.001721467357,-0.02779914066,-0.01298450772,-291.2310181,-35.83627319,-116.5723877,-59.14109802,60.19822693,165.6136322
8818,8816.0,79.68,-0.1404418945,0.6046600342,-0.8604431152,-0.9735717773,-0.189239502,0.01895141602,0.2654969096,0.2553510666,0.1502297223,0.01873640344,-0.03032434918,-0.008943960071,-291.1328125,-36.04096985,-116.7198639,-58.70593262,60.18972778,165.3262787
8819,8817.0,79.69,-0.1576538086,0.6210327148,-0.8830566406,-0.9722595215,-0.1907958984,0.01782226563,0.1807596534,0.2751418352,0.2187645733,0.03817774728,-0.03674123809,0.0008391620358,-290.666626,-36.09844971,-117.3500977,-58.62367249,60.08717346,165.1614075
8820,8818.0,79.7,-0.1463623047,0.6322021484,-0.9416046143,-0.9653167725,-0.191696167,0.01817321777,0.1122935191,0.1931063384,0.2738110423,0.05585927144,-0.03958282992,0.004593420308,-291.0067749,-36.61158752,-117.8683472,-58.67610168,60.02574158,164.8299713
8821,8819.0,79.71,-0.06759643555,0.6257324219,-0.948135376,-0.957244873,-0.1927337646,0.01702880859,0.05619589612,0.112625882,0.2178758681,0.06996337324,-0.04185903445,0.001786182169,-290.8592834,-36.90869141,-118.0552368,-58.62564087,59.83340454,164.5463562
8822,8820.0,79.72,-0.06150817871,0.5778808594,-0.8340759277,-0.9522857666,-0.1962585449,0.01383972168,0.06558965892,0.3886923492,0.06207535416,0.08621371537,-0.05372527987,-0.007108243182,-290.8678589,-37.43841553,-118.9368439,-58.57681274,59.76170349,164.2947693
8823,8821.0,79.73,-0.06477355957,0.5595855713,-0.7247772217,-0.9556274414,-0.1995849609,0.008041381836,0.1270439625,0.6007910371,-0.01286626421,0.1000238061,-0.05862895772,-0.02466566488,-291.2156372,-37.17567444,-119.3518372,-58.59651184,59.94306946,164.2536316
8824,8822.0,79.74,-0.0294342041,0.6125488281,-0.6392059326,-0.9589233398,-0.2037353516,0.003524780273,0.1338994801,0.5290619731,0.002428536536,0.1104543358,-0.05383100733,-0.03899853304,-291.7931519,-37.50480652,-120.1167297,-58.4786377,59.5774231,163.8904877
8825,8823.0,79.75,0.00993347168,0.6517181396,-0.6030731201,-0.9647064209,-0.2066650391,-0.004745483398,0.1198582277,0.492211014,0.0528142117,0.1222920865,-0.04227501899,-0.05586859211,-290.8097534,-37.87132263,-120.2930298,-58.31718445,59.83552551,163.8454132
8826,8824.0,79.76,0.01933288574,0.6632385254,-0.686706543,-0.9764709473,-0.2125854492,-0.01388549805,0.1721126437,0.3734875619,0.05455591902,0.125239417,-0.02524037473,-0.06977029145,-290.8670044,-38.24969482,-121.1648102,-58.33085632,59.6872406,163.452713
8827,8825.0,79.77,-0.183380127,0.6860656738,-0.7967071533,-0.9873962402,-0.2192993164,-0.02142333984,0.3088353276,0.1804573983,0.1527471989,0.1286237538,0.0007142598042,-0.07855340093,-291.1037598,-38.30743408,-121.8670044,-58.18315125,59.64877319,163.293396
8828,8826.0,79.78,-0.02793884277,0.7373962402,-0.7655792236,-0.9933013916,-0.2256011963,-0.02868652344,0.4907087386,0.4425494671,-0.1704401821,0.1336390227,0.01242178213,-0.07302813977,-290.9693604,-38.63883972,-121.8894958,-57.87675476,59.70687866,163.3110504
8829,8827.0,79.79,-0.09609985352,0.6519165039,-0.7398529053,-1.008880615,-0.2371826172,-0.03562927246,0.5986266732,0.6570308805,-0.2006215155,0.1310435086,0.009514675476,-0.05954987928,-291.5985107,-38.81414795,-122.8675232,-58.1544342,59.54873657,162.9597015
8830,8828.0,79.8,-0.3345794678,0.6513214111,-0.6751556396,-1.011535645,-0.2431640625,-0.0486907959,0.5022476912,0.6166940928,-0.2010486871,0.1219594628,0.01249075774,-0.03123328649,-291.4500122,-39.34246826,-123.1692963,-58.21598816,59.56732178,162.8623352
8831,8829.0,79.81,-0.151763916,0.6582794189,-0.5510253906,-1.00604248,-0.2483520508,-0.05204772949,0.4402633905,0.6036912203,-0.2375206798,0.1036843136,0.008657404222,-0.0137405796,-292.4201965,-39.46316528,-123.4267273,-58.00904846,59.54431152,163.030365
8832,8830.0,79.82,-0.3299865723,0.6645507813,-0.5287475586,-1.005111694,-0.2566986084,-0.05995178223,0.5135469437,0.5072823763,-0.1620917022,0.0796751231,0.01203535777,-0.01817447692,-292.4316406,-39.93043518,-124.3725433,-58.07133484,59.37716675,162.5703888
8833,8831.0,79.83,-0.4544830322,0.6573791504,-0.5850219727,-1.002807617,-0.2639923096,-0.0597076416,0.6991460919,0.389485985,-0.2462715656,0.0649774,0.04714434221,-0.0327693969,-292.2105408,-39.85716248,-124.3749237,-57.95361328,59.39125061,162.5926361
8834,8832.0,79.84,-0.4772338867,0.660446167,-0.6566925049,-0.9976806641,-0.2635040283,-0.06748962402,0.7828772068,0.2428414077,-0.2524671257,0.04322310537,0.06358270347,-0.05218144506,-292.1847534,-40.58526611,-124.8276215,-58.07904053,59.20854187,162.3758392
8835,8833.0,79.85,-0.3670654297,0.712600708,-0.7399902344,-0.9952697754,-0.2699279785,-0.08386230469,0.6732881069,0.1002072915,-0.2508340776,-0.003417101922,0.04758136719,-0.06727065146,-292.9324951,-41.07450867,-125.4447937,-57.87857056,59.05799866,162.4056854
8836,8834.0,79.86,-0.3323822021,0.7550201416,-0.8129882813,-1.001663208,-0.2749481201,-0.0884552002,0.4776448607,-0.006126868539,-0.2338175476,-0.06677822769,0.04133039713,-0.05943802744,-293.2133179,-41.21865845,-125.8085022,-57.98912048,58.85682678,162.1543732
8837,8835.0,79.87,-0.3153991699,0.7986907959,-0.8389129639,-1.011001587,-0.2658081055,-0.08343505859,0.3396968544,-0.05398520455,-0.1644741595,-0.1138799638,0.04843118042,-0.02384780906,-293.7796631,-41.92407227,-126.4281158,-58.08462524,58.78344727,162.0244141
8838,8836.0,79.88,-0.3215637207,0.832321167,-0.8033752441,-1.003097534,-0.256149292,-0.07028198242,0.29509902,-0.006266684271,-0.08150205016,-0.1538918316,0.007980162278,0.01990153641,-294.6199951,-42.36820984,-126.6274414,-57.80311584,58.75738525,162.082428
8839,8837.0,79.89,-0.3069000244,0.8700256348,-0.7489318848,-0.9960327148,-0.2510375977,-0.04968261719,0.2776121795,0.1251965314,-0.02364034764,-0.1746074855,-0.04087685794,0.06394010037,-294.927002,-42.63165283,-126.9525604,-58.07542419,59.12515259,162.217804
8840,8838.0,79.9,-0.2552032471,0.8892822266,-0.7656097412,-0.9859008789,-0.2441101074,-0.03428649902,0.2749804258,0.1523932666,0.01431715395,-0.1719453931,-0.09026198834,0.1060697138,-294.9174194,-42.93917847,-127.3479462,-57.99269104,58.96125793,161.9257965
8841,8839.0,79.91,-0.2285766602,0.8625488281,-0.7838134766,-0.9740447998,-0.2366638184,-0.02914428711,0.2876914442,0.226780951,0.01617817022,-0.1689147204,-0.1472136825,0.1291273534,-296.1671753,-43.11871338,-128.016922,-57.96914673,58.77824402,161.9033966
8842,8840.0,79.92,-0.2597961426,0.7962493896,-0.7897186279,-0.9675292969,-0.2274932861,-0.03149414063,0.3362989128,0.447768718,-0.08344935626,-0.1645905375,-0.178517282,0.1338997483,-296.087738,-43.71032715,-128.2875824,-57.737854,58.70249939,161.7340851
8843,8841.0,79.93,-0.2442169189,0.7908630371,-0.8559112549,-0.967956543,-0.220489502,-0.03567504883,0.3519415259,0.4551659226,-0.1478789449,-0.1678204238,-0.1770392209,0.1246540472,-296.0847168,-43.87187195,-128.358139,-57.88397217,58.59783936,161.7186584
8844,8842.0,79.94,-0.2059936523,0.8453521729,-0.879989624,-0.9662780762,-0.2138214111,-0.03846740723,0.2946529388,0.4491546452,-0.1516944468,-0.1775476187,-0.1623985022,0.09955215454,-296.4833374,-44.59237671,-128.5653229,-58.00125122,58.66862488,161.8144836
8845,8843.0,79.95,-0.2423706055,0.860168457,-0.8587188721,-0.9673614502,-0.2080230713,-0.0372467041,0.2162308395,0.525171876,-0.1680731624,-0.1923151165,-0.141467914,0.06923127174,-297.0659485,-44.64122009,-129.1696014,-58.0788269,58.57542419,161.4852905
8846,8844.0,79.96,-0.2489624023,0.8401184082,-0.8287353516,-0.9714202881,-0.2007751465,-0.02555847168,0.133938089,0.5387785435,-0.213824138,-0.2042018771,-0.1168805435,0.04640930891,-297.5845642,-45.15794373,-129.2088623,-57.93235779,58.55812073,161.6754913
8847,8845.0,79.97,-0.1957244873,0.8121032715,-0.7804107666,-0.9745788574,-0.1898193359,-0.01417541504,0.06104657426,0.5087708235,-0.2704509199,-0.2045635283,-0.09708101302,0.03055817448,-298.1282043,-45.70788574,-129.3969116,-57.86936951,58.54307556,161.5518799
8848,8846.0,79.98,-0.1938476563,0.7548522949,-0.7281036377,-0.9711761475,-0.180847168,0.002731323242,0.01354989689,0.5874150395,-0.3309576809,-0.1895392984,-0.08209886402,0.03228683397,-298.3326416,-46.17913818,-129.7487488,-57.9853363,58.41191101,161.5545502
8849,8847.0,79.99,-0.2233886719,0.6986694336,-0.7192687988,-0.9640197754,-0.1738739014,0.0192565918,-0.01499785762,0.5895839334,-0.3763880134,-0.1612831652,-0.08249247819,0.04705246165,-298.8279419,-46.35240173,-130.0266876,-58.22367859,58.22625732,161.3187561
8850,8848.0,80.0,-0.2159881592,0.6743469238,-0.7576293945,-0.9532318115,-0.1734161377,0.02944946289,-0.05738792568,0.4093771279,-0.4070191681,-0.1209442616,-0.1023404896,0.05752481148,-299.4909973,-46.74911499,-130.203125,-58.10548401,58.29415894,161.6306
8851,8849.0,80.01,-0.219039917,0.6606140137,-0.775390625,-0.9434051514,-0.174407959,0.0288848877,-0.09433342516,0.3635180295,-0.4201940894,-0.08259420842,-0.1285372078,0.06891941279,-299.8613281,-47.13070679,-130.2121124,-57.8704071,58.18955994,161.4636993
8852,8850.0,80.02,-0.2689208984,0.6893768311,-0.7791748047,-0.9367980957,-0.1781616211,0.02168273926,-0.1446794271,0.5055153966,-0.4467812181,-0.0581770204,-0.1575126648,0.07194822282,-300.1370239,-47.74118042,-130.5185242,-58.17297363,58.16026306,161.3539734
8853,8851.0,80.03,-0.3247070313,0.7525634766,-0.7955169678,-0.9388122559,-0.1813049316,0.01364135742,-0.2266810834,0.6172245741,-0.4633439481,-0.04349581152,-0.1616456211,0.05901511759,-300.3728638,-47.75915527,-130.6610413,-58.31132507,57.95288086,161.284317
8854,8852.0,80.04,-0.2969360352,0.7828521729,-0.7687683105,-0.9467315674,-0.1859436035,0.006134033203,-0.3022597134,0.7449884415,-0.4684545696,-0.03897616267,-0.1375685185,0.03982544318,-300.3573914,-48.37397766,-131.09935,-58.06207275,57.8973999,161.3958435
8855,8853.0,80.05,-0.272354126,0.7793731689,-0.6928100586,-0.9482727051,-0.1860656738,0.009979248047,-0.362395227,0.786475122,-0.4293540418,-0.02540921979,-0.09778568149,0.01044145599,-300.9731445,-48.40989685,-130.5898895,-58.29296875,57.81234741,161.1252899
8856,8854.0,80.06,-0.2760162354,0.7672729492,-0.6261444092,-0.9480438232,-0.1879272461,0.009246826172,-0.3740116656,0.7423233986,-0.3807076514,-0.008968994021,-0.07055858523,-0.02912938967,-301.6061401,-48.85945129,-130.9273834,-58.41517639,57.76545715,161.1440125
8857,8855.0,80.07,-0.2510528564,0.7605133057,-0.5982208252,-0.9563446045,-0.1905670166,0.01028442383,-0.3045172989,0.6542081833,-0.334911406,0.004309793469,-0.04614991695,-0.06072859466,-301.9169617,-48.81387329,-131.3904572,-57.99606323,57.56903076,161.1194611
8858,8856.0,80.08,-0.2771606445,0.7397613525,-0.5762023926,-0.9664611816,-0.1913452148,0.01072692871,-0.178672269,0.6627202034,-0.3024331033,0.009228652343,-0.03305888176,-0.07685004175,-302.4317017,-49.35412598,-131.474884,-58.06903076,57.47546387,161.1037445
8859,8857.0,80.09,-0.3329315186,0.6970214844,-0.5658416748,-0.9688110352,-0.1890869141,0.01940917969,-0.06515077502,0.7343840003,-0.3279515207,0.0179683473,-0.02430826984,-0.08677138388,-302.6720581,-49.75370789,-131.475296,-57.91799927,57.27449036,161.3036957
8860,8858.0,80.1,-0.2919769287,0.6751098633,-0.5685272217,-0.9689331055,-0.1871490479,0.03295898438,-0.04944052175,0.6520187855,-0.3278836012,0.04774834588,-0.03416462988,-0.08710800111,-303.1695862,-50.02639771,-131.3531494,-58.07310486,57.32972717,161.2128601
8861,8859.0,80.11,-0.2678222656,0.6532745361,-0.546585083,-0.9749755859,-0.1849365234,0.04629516602,-0.05191459507,0.5447336435,-0.3432881236,0.106030561,-0.04961202666,-0.08310447633,-303.3153687,-50.42300415,-131.4373169,-58.11973572,57.32905579,161.1585846
8862,8860.0,80.12,-0.2752227783,0.6304626465,-0.5458068848,-0.9802703857,-0.1836090088,0.04425048828,0.04655072466,0.5550709367,-0.4190137684,0.1793958545,-0.08073985577,-0.05583556741,-303.8866882,-50.29644775,-131.2617645,-58.12750244,57.13311768,161.309967
8863,8861.0,80.13,-0.2868804932,0.6299591064,-0.5906219482,-0.983505249,-0.1854858398,0.02995300293,0.2279367596,0.6143769026,-0.4829906225,0.2386935353,-0.1200190857,-0.02397670597,-304.3026123,-50.50183105,-131.3934631,-58.12631226,57.12136841,161.4542694
8864,8862.0,80.14,-0.284576416,0.6718292236,-0.6638031006,-0.9877471924,-0.1926422119,0.002548217773,0.3474248052,0.5126100183,-0.4940760434,0.2800686657,-0.1589198709,0.01563355513,-304.8727112,-51.19888306,-131.6253052,-58.4312439,57.09230042,161.430191
8865,8863.0,80.15,-0.3143615723,0.7172698975,-0.7144775391,-0.9920806885,-0.2022705078,-0.02865600586,0.3576396406,0.4213317931,-0.4603273869,0.295027107,-0.1884924173,0.05692480132,-304.7574158,-51.25891113,-131.6076202,-58.19770813,56.9888916,161.5833588
8866,8864.0,80.16,-0.3101654053,0.6950378418,-0.7440490723,-0.9973449707,-0.214630127,-0.05978393555,0.3254851401,0.5558776259,-0.4503059089,0.2808913291,-0.2035440654,0.08843398839,-304.8312988,-51.24603271,-131.2090912,-58.22750854,56.88504028,161.5511627
8867,8865.0,80.17,-0.2858734131,0.6510772705,-0.7628326416,-0.9970092773,-0.2244873047,-0.0843963623,0.2394852936,0.634686172,-0.4205850363,0.251596272,-0.180235818,0.1023974791,-305.0942993,-51.35800171,-131.1249542,-58.30128479,56.91413879,161.6837158
8868,8866.0,80.18,-0.2866363525,0.6282653809,-0.736114502,-0.9888763428,-0.2316894531,-0.09494018555,0.1221006066,0.686129868,-0.4189155102,0.2207475603,-0.1505871117,0.1014448628,-305.6247253,-51.62394714,-131.102005,-58.39012146,56.81997681,161.6372528
8869,8867.0,80.19,-0.268737793,0.6326293945,-0.6902008057,-0.9788818359,-0.2344207764,-0.1025848389,0.05284244195,0.8139001131,-0.3900313973,0.1902679503,-0.1237086281,0.08162987977,-305.4272766,-51.22653198,-130.9545441,-58.46391296,56.6546936,161.6967926
8870,8868.0,80.2,-0.2438354492,0.6594848633,-0.6712799072,-0.9577178955,-0.2360229492,-0.1048583984,0.01017407421,0.9207476974,-0.4132496417,0.15895769,-0.09838249534,0.0504653044,-305.8467712,-51.21858215,-130.8754883,-58.14474487,56.66911316,161.9057465
8871,8869.0,80.21,-0.2146606445,0.637802124,-0.6858062744,-0.9560546875,-0.2440032959,-0.1046295166,0.005995840766,0.9225578904,-0.4345365465,0.1172177047,-0.08974799514,0.02150795422,-306.2432251,-51.31790161,-131.0897369,-58.27449036,56.47880554,161.8394775
8872,8870.0,80.22,-0.1985168457,0.6072845459,-0.677520752,-0.9561157227,-0.2331542969,-0.1018371582,0.005257079843,0.8743863702,-0.4401925504,0.129446134,-0.09726823121,0.01893880405,-306.139801,-51.40464783,-130.8081665,-58.19673157,56.43618774,161.750412
8873,8871.0,80.23,-0.2231140137,0.569229126,-0.6724395752,-0.9551849365,-0.2314758301,-0.1089630127,0.03869413212,0.9306091666,-0.4952153265,0.1286322773,-0.09892631322,0.02779807523,-306.6895752,-51.41098022,-130.9642029,-58.41885376,56.26124573,161.9290161
8874,8872.0,80.24,-0.2216186523,0.5453338623,-0.7079162598,-0.9368896484,-0.2254638672,-0.1136016846,0.08314548433,0.9565160871,-0.5656785965,0.1457928866,-0.1069996879,0.0266944617,-306.678833,-51.23506165,-130.5743408,-58.44006348,56.3533783,161.9949188
8875,8873.0,80.25,-0.2008514404,0.5634613037,-0.7212677002,-0.9281921387,-0.2412567139,-0.1151733398,0.09188304842,0.9314866662,-0.6416343451,0.1406761557,-0.1468174011,0.01475284714,-307.0159912,-51.54350281,-130.5774536,-58.64874268,56.24285889,161.9621735
8876,8874.0,80.26,-0.2057495117,0.6064910889,-0.7078857422,-0.9421234131,-0.2457580566,-0.1195831299,0.06920916587,0.9122242928,-0.6705746651,0.1326587051,-0.1856361777,0.02441133372,-306.5992432,-51.60269165,-130.5509949,-58.45658875,56.14781189,162.2083588
8877,8875.0,80.27,-0.2380065918,0.6326293945,-0.6831054688,-0.9461212158,-0.2510070801,-0.1248321533,0.03069346398,0.9411451221,-0.6890566945,0.1133100465,-0.1961032003,0.04484923184,-307.0928345,-51.23402405,-130.5294647,-58.74368286,56.16551208,161.9932404
8878,8876.0,80.28,-0.2191162109,0.6282348633,-0.6937866211,-0.9422607422,-0.2539367676,-0.1362915039,-0.004657069687,0.9946810603,-0.7868610024,0.08302138001,-0.2082554698,0.0496000424,-307.1607666,-51.616745,-130.3260956,-58.81491089,55.9432373,162.2081451
8879,8877.0,80.29,-0.1892547607,0.6444549561,-0.7149047852,-0.9371032715,-0.257232666,-0.1455535889,-0.05439480022,0.9886308908,-0.8366437554,0.0349577181,-0.2122616619,0.03584508225,-307.2523499,-51.05810547,-130.2004089,-58.70532227,55.93707275,162.4182129
8880,8878.0,80.3,-0.199432373,0.6494293213,-0.6996307373,-0.9272613525,-0.2612915039,-0.1481781006,-0.07845646143,0.9776874185,-0.922778368,-0.01980486326,-0.2021738738,0.0001800296886,-307.1347046,-51.20292664,-129.8564606,-58.53303528,55.82641602,162.4694824
8881,8879.0,80.31,-0.2140350342,0.6570129395,-0.6592407227,-0.9244232178,-0.2626647949,-0.1443634033,-0.09371610731,0.9723374248,-0.974375546,-0.08271032572,-0.1947409958,-0.05756795406,-308.00177,-51.03948975,-129.8761597,-58.67402649,55.89587402,162.6581879
8882,8880.0,80.32,-0.1838378906,0.690322876,-0.6114807129,-0.9284973145,-0.2583618164,-0.1278381348,-0.1225235164,1.016802311,-1.092070222,-0.1449356228,-0.1812219918,-0.1128218919,-307.9725037,-51.03631592,-129.6849518,-58.59002686,55.78482056,162.7089996
8883,8881.0,80.33,-0.1505126953,0.7002868652,-0.5726318359,-0.9383239746,-0.2457733154,-0.1053314209,-0.1271550208,1.068550229,-1.199289083,-0.1940128803,-0.165464595,-0.1594003141,-307.7680664,-50.62088013,-129.5351715,-58.86399841,55.77037048,162.8682404
8884,8882.0,80.34,-0.1480712891,0.7063751221,-0.5308380127,-0.9551696777,-0.2274475098,-0.08033752441,-0.1159508377,1.039604068,-1.25904274,-0.2072927356,-0.1530340165,-0.1892900318,-308.3438721,-50.73413086,-128.9866638,-58.65917969,55.65637207,162.9576569
8885,8883.0,80.35,-0.159576416,0.716003418,-0.5167388916,-0.971572876,-0.2117462158,-0.06419372559,-0.07617253065,0.9099046588,-1.298778415,-0.1827120185,-0.1324320734,-0.1886343658,-308.3709717,-51.14753723,-129.2692719,-58.80049133,55.48451233,162.9885864
8886,8884.0,80.36,-0.2154846191,0.7484741211,-0.5448608398,-0.9756469727,-0.2085266113,-0.05895996094,-0.01300581358,0.8210456371,-1.306804895,-0.1415579319,-0.1164914593,-0.1752724797,-308.3205566,-51.20384216,-128.4902039,-59.10162354,55.59843445,163.2498016
8887,8885.0,80.37,-0.2353057861,0.7880401611,-0.6068725586,-0.9859466553,-0.2097473145,-0.06103515625,0.04720532894,0.9230079651,-1.368786216,-0.1071770564,-0.1270359755,-0.140755251,-308.4762573,-50.54432678,-128.5181427,-58.96762085,55.45761108,163.2579651
8888,8886.0,80.38,-0.2514801025,0.7963562012,-0.6657714844,-0.9893188477,-0.2144470215,-0.07202148438,0.05458388478,1.123282433,-1.440644145,-0.09500134736,-0.1367921978,-0.08718629926,-308.6315918,-50.87942505,-128.306839,-59.24613953,55.33071899,163.2801056
8889,8887.0,80.39,-0.2561340332,0.8017883301,-0.6996002197,-0.9823150635,-0.2203063965,-0.08106994629,-0.03489779681,1.152318597,-1.454329371,-0.1052976623,-0.1497032046,-0.0331470333,-309.2020264,-50.77082825,-128.3576508,-59.05409241,55.37112427,163.5106201
8890,8888.0,80.4,-0.2421569824,0.7975769043,-0.6546325684,-0.9699554443,-0.2244567871,-0.08715820313,-0.1628480405,1.134351611,-1.418760419,-0.125886023,-0.1674845964,0.003710582387,-309.453125,-50.73825073,-127.6867676,-59.00093079,55.354599,163.6011047
8891,8889.0,80.41,-0.246383667,0.7993164063,-0.5732269287,-0.9550170898,-0.2253570557,-0.0876159668,-0.2472742349,1.157176495,-1.398346305,-0.148846209,-0.1736807078,0.006981476676,-309.320343,-50.89587402,-127.545578,-59.30288696,55.41294861,163.6755066
8892,8890.0,80.42,-0.2760772705,0.8123779297,-0.5328674316,-0.9408721924,-0.2266082764,-0.08181762695,-0.2575063705,1.062697172,-1.359407067,-0.1607215106,-0.1709208786,-0.01158075593,-309.2415466,-50.38072205,-127.2993774,-59.11186218,55.33618164,163.62677
8893,8891.0,80.43,-0.2970275879,0.8144226074,-0.5182495117,-0.9344329834,-0.2265777588,-0.07565307617,-0.1989280134,0.9080212712,-1.323521018,-0.1627010256,-0.1675935239,-0.04878458381,-310.4030151,-50.66398621,-127.2186432,-59.04550171,55.30467224,163.7291412
8894,8892.0,80.44,-0.3361206055,0.803314209,-0.4968261719,-0.9400482178,-0.221862793,-0.07443237305,-0.1211256236,0.8341390491,-1.284168601,-0.1596735567,-0.1583717912,-0.07952305675,-309.9749756,-50.73110962,-126.9486694,-59.29707336,55.38038635,163.8729401
8895,8893.0,80.45,-0.3354644775,0.8143157959,-0.4848632813,-0.9495544434,-0.2153167725,-0.07604980469,-0.07943357527,0.7640438676,-1.232467055,-0.151164487,-0.1457244456,-0.09767356515,-310.5197144,-50.28797913,-126.91716,-59.34431458,55.49085999,163.9689941
8896,8894.0,80.46,-0.3626403809,0.8645935059,-0.5051879883,-0.9603881836,-0.2075958252,-0.08024597168,-0.08326718956,0.6514235735,-1.155261636,-0.1441795528,-0.1429483593,-0.0966796726,-310.5820313,-50.21336365,-126.6973419,-59.49073792,55.49810791,164.1017914
8897,8895.0,80.47,-0.3884429932,0.915145874,-0.5446777344,-0.9707336426,-0.2043609619,-0.08818054199,-0.08495883644,0.5911970139,-1.093147516,-0.1365399957,-0.1559954584,-0.08172042668,-310.7860718,-50.28811646,-126.5310059,-59.59350586,55.51356506,164.0697937
8898,8896.0,80.48,-0.3925476074,0.9394989014,-0.5868682861,-0.9799041748,-0.2080078125,-0.09202575684,-0.08965478837,0.5870411396,-1.040890336,-0.134304285,-0.1717994511,-0.04799975082,-310.3704529,-50.13500977,-126.4192352,-59.28556824,55.5065918,164.3518066
8899,8897.0,80.49,-0.4121856689,0.9302368164,-0.6349945068,-0.9811096191,-0.2092285156,-0.09375,-0.1027540788,0.6967689395,-1.043738842,-0.133480832,-0.1936261952,-0.01131337415,-310.4138794,-50.14649963,-125.8308105,-59.55194092,55.50593567,164.2284393
